season,season_id,match_id,nb_games
2015/16,42,12492,380
2015/16,42,12484,380
2015/16,42,12237,380
2015/16,42,12219,380
2015/16,42,12251,380
2015/16,42,12236,380
2015/16,42,12332,380
2015/16,42,12286,380
2015/16,42,12415,380
2015/16,42,12433,380
2015/16,42,12411,380
2015/16,42,12275,380
2015/16,42,12390,380
2015/16,42,12381,380
2015/16,42,12188,380
2015/16,42,12289,380
2015/16,42,12259,380
2015/16,42,12341,380
2015/16,42,12363,380
2015/16,42,12225,380
2015/16,42,12267,380
2015/16,42,12472,380
2015/16,42,12314,380
2015/16,42,12193,380
2015/16,42,12234,380
2015/16,42,12412,380
2015/16,42,12153,380
2015/16,42,12124,380
2015/16,42,12383,380
2015/16,42,12367,380
2015/16,42,12479,380
2015/16,42,12321,380
2015/16,42,12478,380
2015/16,42,12494,380
2015/16,42,12170,380
2015/16,42,12137,380
2015/16,42,12377,380
2015/16,42,12178,380
2015/16,42,12176,380
2015/16,42,12442,380
2015/16,42,12423,380
2015/16,42,12389,380
2015/16,42,12437,380
2015/16,42,12326,380
2015/16,42,12441,380
2015/16,42,12256,380
2015/16,42,12374,380
2015/16,42,12162,380
2015/16,42,12483,380
2015/16,42,12191,380
2015/16,42,12432,380
2015/16,42,12385,380
2015/16,42,12354,380
2015/16,42,12238,380
2015/16,42,12129,380
2015/16,42,12466,380
2015/16,42,12261,380
2015/16,42,12167,380
2015/16,42,12491,380
2015/16,42,12263,380
2015/16,42,12175,380
2015/16,42,12284,380
2015/16,42,12393,380
2015/16,42,12449,380
2015/16,42,12115,380
2015/16,42,12202,380
2015/16,42,12126,380
2015/16,42,12482,380
2015/16,42,12453,380
2015/16,42,12231,380
2015/16,42,12278,380
2015/16,42,12152,380
2015/16,42,12173,380
2015/16,42,12132,380
2015/16,42,12434,380
2015/16,42,12392,380
2015/16,42,12209,380
2015/16,42,12428,380
2015/16,42,12375,380
2015/16,42,12315,380
2015/16,42,12384,380
2015/16,42,12223,380
2015/16,42,12439,380
2015/16,42,12435,380
2015/16,42,12301,380
2015/16,42,12310,380
2015/16,42,12407,380
2015/16,42,12329,380
2015/16,42,12399,380
2015/16,42,12325,380
2015/16,42,12277,380
2015/16,42,12181,380
2015/16,42,12146,380
2015/16,42,12361,380
2015/16,42,12473,380
2015/16,42,12280,380
2015/16,42,12461,380
2015/16,42,12323,380
2015/16,42,12306,380
2015/16,42,12230,380
2015/16,42,12338,380
2015/16,42,12320,380
2015/16,42,12398,380
2015/16,42,12380,380
2015/16,42,12300,380
2015/16,42,12394,380
2015/16,42,12148,380
2015/16,42,12493,380
2015/16,42,12215,380
2015/16,42,12200,380
2015/16,42,12336,380
2015/16,42,12339,380
2015/16,42,12452,380
2015/16,42,12454,380
2015/16,42,12471,380
2015/16,42,12169,380
2015/16,42,12160,380
2015/16,42,12445,380
2015/16,42,12459,380
2015/16,42,12248,380
2015/16,42,12370,380
2015/16,42,12443,380
2015/16,42,12317,380
2015/16,42,12283,380
2015/16,42,12227,380
2015/16,42,12464,380
2015/16,42,12203,380
2015/16,42,12270,380
2015/16,42,12201,380
2015/16,42,12447,380
2015/16,42,12118,380
2015/16,42,12444,380
2015/16,42,12401,380
2015/16,42,12273,380
2015/16,42,12446,380
2015/16,42,12400,380
2015/16,42,12360,380
2015/16,42,12418,380
2015/16,42,12419,380
2015/16,42,12307,380
2015/16,42,12222,380
2015/16,42,12356,380
2015/16,42,12127,380
2015/16,42,12288,380
2015/16,42,12337,380
2015/16,42,12221,380
2015/16,42,12199,380
2015/16,42,12469,380
2015/16,42,12379,380
2015/16,42,12333,380
2015/16,42,12182,380
2015/16,42,12372,380
2015/16,42,12229,380
2015/16,42,12480,380
2015/16,42,12204,380
2015/16,42,12211,380
2015/16,42,12145,380
2015/16,42,12378,380
2015/16,42,12285,380
2015/16,42,12217,380
2015/16,42,12342,380
2015/16,42,12180,380
2015/16,42,12135,380
2015/16,42,12409,380
2015/16,42,12429,380
2015/16,42,12328,380
2015/16,42,12192,380
2015/16,42,12355,380
2015/16,42,12353,380
2015/16,42,12290,380
2015/16,42,12171,380
2015/16,42,12179,380
2015/16,42,12141,380
2015/16,42,12131,380
2015/16,42,12376,380
2015/16,42,12159,380
2015/16,42,12166,380
2015/16,42,12147,380
2015/16,42,12422,380
2015/16,42,12249,380
2015/16,42,12252,380
2015/16,42,12239,380
2015/16,42,12335,380
2015/16,42,12189,380
2015/16,42,12365,380
2015/16,42,12316,380
2015/16,42,12313,380
2015/16,42,12150,380
2015/16,42,12282,380
2016/17,54,14207,380
2016/17,54,14041,380
2016/17,54,14098,380
2016/17,54,14372,380
2016/17,54,14396,380
2016/17,54,14417,380
2016/17,54,14106,380
2016/17,54,14271,380
2016/17,54,14084,380
2016/17,54,14225,380
2016/17,54,14224,380
2016/17,54,14115,380
2016/17,54,14391,380
2016/17,54,14048,380
2016/17,54,14270,380
2016/17,54,14156,380
2016/17,54,14366,380
2016/17,54,14403,380
2016/17,54,14237,380
2016/17,54,14276,380
2016/17,54,14064,380
2016/17,54,14196,380
2016/17,54,14100,380
2016/17,54,14248,380
2016/17,54,14166,380
2016/17,54,14323,380
2016/17,54,14295,380
2016/17,54,14204,380
2016/17,54,14153,380
2016/17,54,14414,380
2016/17,54,14313,380
2016/17,54,14275,380
2016/17,54,14280,380
2016/17,54,14082,380
2016/17,54,14097,380
2016/17,54,14061,380
2016/17,54,14191,380
2016/17,54,14277,380
2016/17,54,14051,380
2016/17,54,14080,380
2016/17,54,14279,380
2016/17,54,14042,380
2016/17,54,14383,380
2016/17,54,14246,380
2016/17,54,14200,380
2016/17,54,14321,380
2016/17,54,14047,380
2016/17,54,14260,380
2016/17,54,14226,380
2016/17,54,14163,380
2016/17,54,14328,380
2016/17,54,14093,380
2016/17,54,14305,380
2016/17,54,14217,380
2016/17,54,14210,380
2016/17,54,14334,380
2016/17,54,14241,380
2016/17,54,14202,380
2016/17,54,14232,380
2016/17,54,14331,380
2016/17,54,14238,380
2016/17,54,14412,380
2016/17,54,14373,380
2016/17,54,14096,380
2016/17,54,14394,380
2016/17,54,14378,380
2016/17,54,14169,380
2016/17,54,14348,380
2016/17,54,14263,380
2016/17,54,14060,380
2016/17,54,14369,380
2016/17,54,14332,380
2016/17,54,14148,380
2016/17,54,14174,380
2016/17,54,14341,380
2016/17,54,14214,380
2016/17,54,14320,380
2016/17,54,14239,380
2016/17,54,14077,380
2016/17,54,14339,380
2016/17,54,14254,380
2016/17,54,14386,380
2016/17,54,14171,380
2016/17,54,14176,380
2016/17,54,14404,380
2016/17,54,14333,380
2016/17,54,14192,380
2016/17,54,14256,380
2016/17,54,14182,380
2016/17,54,14301,380
2016/17,54,14086,380
2016/17,54,14173,380
2016/17,54,14188,380
2016/17,54,14249,380
2016/17,54,14056,380
2016/17,54,14257,380
2016/17,54,14123,380
2016/17,54,14345,380
2016/17,54,14164,380
2016/17,54,14335,380
2016/17,54,14072,380
2016/17,54,14187,380
2016/17,54,14201,380
2016/17,54,14410,380
2016/17,54,14273,380
2016/17,54,14125,380
2016/17,54,14152,380
2016/17,54,14088,380
2016/17,54,14110,380
2016/17,54,14213,380
2016/17,54,14310,380
2016/17,54,14318,380
2016/17,54,14142,380
2016/17,54,14095,380
2016/17,54,14223,380
2016/17,54,14211,380
2016/17,54,14143,380
2016/17,54,14392,380
2016/17,54,14380,380
2016/17,54,14285,380
2016/17,54,14272,380
2016/17,54,14227,380
2016/17,54,14354,380
2016/17,54,14327,380
2016/17,54,14136,380
2016/17,54,14078,380
2016/17,54,14040,380
2016/17,54,14395,380
2016/17,54,14170,380
2016/17,54,14119,380
2016/17,54,14402,380
2016/17,54,14387,380
2016/17,54,14117,380
2016/17,54,14045,380
2016/17,54,14278,380
2016/17,54,14302,380
2016/17,54,14139,380
2016/17,54,14221,380
2016/17,54,14259,380
2016/17,54,14370,380
2016/17,54,14138,380
2016/17,54,14147,380
2016/17,54,14244,380
2016/17,54,14324,380
2016/17,54,14415,380
2016/17,54,14289,380
2016/17,54,14197,380
2016/17,54,14043,380
2016/17,54,14298,380
2016/17,54,14073,380
2016/17,54,14081,380
2016/17,54,14076,380
2016/17,54,14092,380
2016/17,54,14388,380
2016/17,54,14407,380
2016/17,54,14235,380
2016/17,54,14361,380
2016/17,54,14381,380
2016/17,54,14360,380
2016/17,54,14293,380
2016/17,54,14233,380
2016/17,54,14326,380
2016/17,54,14411,380
2016/17,54,14046,380
2016/17,54,14291,380
2016/17,54,14401,380
2016/17,54,14222,380
2016/17,54,14178,380
2016/17,54,14133,380
2016/17,54,14067,380
2016/17,54,14284,380
2016/17,54,14351,380
2016/17,54,14385,380
2016/17,54,14124,380
2016/17,54,14109,380
2016/17,54,14399,380
2016/17,54,14261,380
2016/17,54,14087,380
2016/17,54,14190,380
2016/17,54,14352,380
2016/17,54,14288,380
2016/17,54,14189,380
2016/17,54,14127,380
2016/17,54,14264,380
2016/17,54,14312,380
2016/17,54,14317,380
2016/17,54,14050,380
2016/17,54,14068,380
2016/17,54,14062,380
2016/17,54,14231,380
2016/17,54,14105,380
2016/17,54,14390,380
2016/17,54,14268,380
2016/17,54,14342,380
2016/17,54,14230,380
2016/17,54,14299,380
2016/17,54,14122,380
2016/17,54,14128,380
2016/17,54,14344,380
2016/17,54,14315,380
2016/17,54,14219,380
2016/17,54,14393,380
2016/17,54,14304,380
2016/17,54,14389,380
2016/17,54,14116,380
2016/17,54,14325,380
2016/17,54,14262,380
2016/17,54,14114,380
2016/17,54,14059,380
2016/17,54,14347,380
2016/17,54,14146,380
2016/17,54,14162,380
2016/17,54,14160,380
2016/17,54,14216,380
2016/17,54,14292,380
2016/17,54,14413,380
2016/17,54,14184,380
2016/17,54,14168,380
2016/17,54,14340,380
2016/17,54,14274,380
2016/17,54,14382,380
2016/17,54,14359,380
2016/17,54,14377,380
2016/17,54,14400,380
2016/17,54,14195,380
2016/17,54,14131,380
2016/17,54,14269,380
2016/17,54,14130,380
2016/17,54,14126,380
2016/17,54,14243,380
2016/17,54,14349,380
2016/17,54,14179,380
2016/17,54,14322,380
2016/17,54,14094,380
2016/17,54,14074,380
2016/17,54,14283,380
2016/17,54,14183,380
2016/17,54,14129,380
2016/17,54,14215,380
2016/17,54,14099,380
2016/17,54,14371,380
2016/17,54,14049,380
2016/17,54,14311,380
2016/17,54,14155,380
2016/17,54,14252,380
2016/17,54,14193,380
2016/17,54,14070,380
2016/17,54,14181,380
2016/17,54,14253,380
2016/17,54,14319,380
2016/17,54,14336,380
2016/17,54,14356,380
2016/17,54,14363,380
2016/17,54,14120,380
2016/17,54,14338,380
2016/17,54,14154,380
2016/17,54,14286,380
2016/17,54,14054,380
2016/17,54,14165,380
2016/17,54,14052,380
2016/17,54,14255,380
2016/17,54,14203,380
2016/17,54,14330,380
2016/17,54,14306,380
2016/17,54,14374,380
2016/17,54,14303,380
2016/17,54,14103,380
2016/17,54,14364,380
2016/17,54,14121,380
2016/17,54,14194,380
2016/17,54,14075,380
2016/17,54,14101,380
2016/17,54,14159,380
2016/17,54,14090,380
2016/17,54,14350,380
2016/17,54,14308,380
2016/17,54,14282,380
2016/17,54,14307,380
2016/17,54,14108,380
2016/17,54,14416,380
2016/17,54,14368,380
2016/17,54,14158,380
2016/17,54,14118,380
2016/17,54,14353,380
2016/17,54,14079,380
2016/17,54,14234,380
2016/17,54,14063,380
2016/17,54,14113,380
2016/17,54,14089,380
2016/17,54,14206,380
2016/17,54,14228,380
2016/17,54,14365,380
2016/17,54,14065,380
2016/17,54,14208,380
2016/17,54,14296,380
2016/17,54,14209,380
2016/17,54,14265,380
2016/17,54,14111,380
2016/17,54,14346,380
2016/17,54,14250,380
2016/17,54,14212,380
2016/17,54,14218,380
2016/17,54,14236,380
2016/17,54,14240,380
2016/17,54,14053,380
2016/17,54,14107,380
2016/17,54,14337,380
2016/17,54,14398,380
2016/17,54,14355,380
2016/17,54,14112,380
2016/17,54,14140,380
2016/17,54,14314,380
2016/17,54,14066,380
2016/17,54,14161,380
2016/17,54,14071,380
2016/17,54,14406,380
2016/17,54,14384,380
2016/17,54,14281,380
2016/17,54,14357,380
2016/17,54,14157,380
2016/17,54,14408,380
2016/17,54,14057,380
2016/17,54,14137,380
2016/17,54,14150,380
2016/17,54,14069,380
2016/17,54,14132,380
2016/17,54,14177,380
2016/17,54,14172,380
2016/17,54,14405,380
2016/17,54,14267,380
2016/17,54,14358,380
2016/17,54,14220,380
2016/17,54,14058,380
2016/17,54,14397,380
2016/17,54,14205,380
2016/17,54,14362,380
2016/17,54,14229,380
2016/17,54,14055,380
2016/17,54,14145,380
2016/17,54,14418,380
2016/17,54,14144,380
2016/17,54,14287,380
2016/17,54,14141,380
2016/17,54,14329,380
2016/17,54,14151,380
2016/17,54,14247,380
2016/17,54,14316,380
2016/17,54,14199,380
2016/17,54,14134,380
2016/17,54,14376,380
2016/17,54,14258,380
2016/17,54,14290,380
2016/17,54,14367,380
2016/17,54,14135,380
2016/17,54,14180,380
2016/17,54,14104,380
2016/17,54,14167,380
2016/17,54,14297,380
2016/17,54,14266,380
2016/17,54,14149,380
2016/17,54,14251,380
2016/17,54,14044,380
2016/17,54,14375,380
2016/17,54,14309,380
2016/17,54,14242,380
2016/17,54,14175,380
2016/17,54,14409,380
2016/17,54,14102,380
2016/17,54,14085,380
2016/17,54,14300,380
2016/17,54,14198,380
2016/17,54,14419,380
2016/17,54,14379,380
2016/17,54,14294,380
2016/17,54,14245,380
2016/17,54,14083,380
2016/17,54,14186,380
2016/17,54,14185,380
2016/17,54,14343,380
2016/17,54,14091,380
2017/18,79,22590,380
2017/18,79,22456,380
2017/18,79,22380,380
2017/18,79,22436,380
2017/18,79,22550,380
2017/18,79,22559,380
2017/18,79,22570,380
2017/18,79,22391,380
2017/18,79,22642,380
2017/18,79,22428,380
2017/18,79,22634,380
2017/18,79,22576,380
2017/18,79,22594,380
2017/18,79,22420,380
2017/18,79,22404,380
2017/18,79,22581,380
2017/18,79,22477,380
2017/18,79,22473,380
2017/18,79,22470,380
2017/18,79,22568,380
2017/18,79,22721,380
2017/18,79,22422,380
2017/18,79,22453,380
2017/18,79,22714,380
2017/18,79,22673,380
2017/18,79,22644,380
2017/18,79,22431,380
2017/18,79,22630,380
2017/18,79,22703,380
2017/18,79,22646,380
2017/18,79,22597,380
2017/18,79,22582,380
2017/18,79,22406,380
2017/18,79,22342,380
2017/18,79,22655,380
2017/18,79,22613,380
2017/18,79,22534,380
2017/18,79,22579,380
2017/18,79,22455,380
2017/18,79,22396,380
2017/18,79,22356,380
2017/18,79,22543,380
2017/18,79,22637,380
2017/18,79,22414,380
2017/18,79,22530,380
2017/18,79,22421,380
2017/18,79,22621,380
2017/18,79,22385,380
2017/18,79,22514,380
2017/18,79,22443,380
2017/18,79,22496,380
2017/18,79,22583,380
2017/18,79,22578,380
2017/18,79,22409,380
2017/18,79,22584,380
2017/18,79,22512,380
2017/18,79,22680,380
2017/18,79,22609,380
2017/18,79,22650,380
2017/18,79,22415,380
2017/18,79,22595,380
2017/18,79,22448,380
2017/18,79,22675,380
2017/18,79,22469,380
2017/18,79,22539,380
2017/18,79,22695,380
2017/18,79,22392,380
2017/18,79,22517,380
2017/18,79,22429,380
2017/18,79,22610,380
2017/18,79,22482,380
2017/18,79,22344,380
2017/18,79,22513,380
2017/18,79,22501,380
2017/18,79,22538,380
2017/18,79,22598,380
2017/18,79,22467,380
2017/18,79,22554,380
2017/18,79,22649,380
2017/18,79,22389,380
2017/18,79,22376,380
2017/18,79,22716,380
2017/18,79,22605,380
2017/18,79,22603,380
2017/18,79,22625,380
2017/18,79,22556,380
2017/18,79,22357,380
2017/18,79,22408,380
2017/18,79,22600,380
2017/18,79,22544,380
2017/18,79,22708,380
2017/18,79,22476,380
2017/18,79,22670,380
2017/18,79,22546,380
2017/18,79,22488,380
2017/18,79,22599,380
2017/18,79,22511,380
2017/18,79,22435,380
2017/18,79,22472,380
2017/18,79,22407,380
2017/18,79,22426,380
2017/18,79,22527,380
2017/18,79,22445,380
2017/18,79,22720,380
2017/18,79,22565,380
2017/18,79,22562,380
2017/18,79,22358,380
2017/18,79,22502,380
2017/18,79,22465,380
2017/18,79,22692,380
2017/18,79,22553,380
2017/18,79,22561,380
2017/18,79,22515,380
2017/18,79,22413,380
2017/18,79,22580,380
2017/18,79,22495,380
2017/18,79,22499,380
2017/18,79,22551,380
2017/18,79,22509,380
2017/18,79,22654,380
2017/18,79,22387,380
2017/18,79,22525,380
2017/18,79,22461,380
2017/18,79,22365,380
2017/18,79,22602,380
2017/18,79,22412,380
2017/18,79,22555,380
2017/18,79,22390,380
2017/18,79,22636,380
2017/18,79,22698,380
2017/18,79,22638,380
2017/18,79,22664,380
2017/18,79,22653,380
2017/18,79,22643,380
2017/18,79,22419,380
2017/18,79,22624,380
2017/18,79,22382,380
2017/18,79,22405,380
2017/18,79,22373,380
2017/18,79,22547,380
2017/18,79,22606,380
2017/18,79,22432,380
2017/18,79,22533,380
2017/18,79,22529,380
2017/18,79,22401,380
2017/18,79,22424,380
2017/18,79,22536,380
2017/18,79,22689,380
2017/18,79,22504,380
2017/18,79,22718,380
2017/18,79,22596,380
2017/18,79,22710,380
2017/18,79,22364,380
2017/18,79,22361,380
2017/18,79,22557,380
2017/18,79,22395,380
2017/18,79,22571,380
2017/18,79,22370,380
2017/18,79,22693,380
2017/18,79,22563,380
2017/18,79,22486,380
2017/18,79,22483,380
2017/18,79,22552,380
2017/18,79,22619,380
2017/18,79,22471,380
2017/18,79,22696,380
2017/18,79,22410,380
2017/18,79,22398,380
2017/18,79,22694,380
2017/18,79,22623,380
2017/18,79,22468,380
2017/18,79,22441,380
2017/18,79,22665,380
2017/18,79,22466,380
2017/18,79,22462,380
2017/18,79,22588,380
2017/18,79,22558,380
2017/18,79,22354,380
2017/18,79,22402,380
2017/18,79,22507,380
2017/18,79,22491,380
2017/18,79,22475,380
2017/18,79,22620,380
2017/18,79,22347,380
2017/18,79,22352,380
2017/18,79,22454,380
2017/18,79,22524,380
2017/18,79,22641,380
2017/18,79,22697,380
2017/18,79,22526,380
2017/18,79,22667,380
2017/18,79,22418,380
2017/18,79,22715,380
2017/18,79,22631,380
2017/18,79,22592,380
2017/18,79,22569,380
2017/18,79,22577,380
2017/18,79,22447,380
2017/18,79,22573,380
2017/18,79,22463,380
2017/18,79,22660,380
2017/18,79,22700,380
2017/18,79,22615,380
2017/18,79,22493,380
2017/18,79,22531,380
2017/18,79,22685,380
2017/18,79,22545,380
2017/18,79,22532,380
2017/18,79,22711,380
2017/18,79,22360,380
2017/18,79,22353,380
2017/18,79,22548,380
2017/18,79,22651,380
2017/18,79,22701,380
2017/18,79,22682,380
2017/18,79,22480,380
2017/18,79,22403,380
2017/18,79,22652,380
2017/18,79,22359,380
2017/18,79,22505,380
2017/18,79,22658,380
2017/18,79,22348,380
2017/18,79,22506,380
2017/18,79,22677,380
2017/18,79,22713,380
2017/18,79,22601,380
2017/18,79,22628,380
2017/18,79,22574,380
2017/18,79,22383,380
2017/18,79,22492,380
2017/18,79,22384,380
2017/18,79,22444,380
2017/18,79,22458,380
2017/18,79,22661,380
2017/18,79,22591,380
2017/18,79,22607,380
2017/18,79,22362,380
2017/18,79,22535,380
2017/18,79,22386,380
2017/18,79,22704,380
2017/18,79,22490,380
2017/18,79,22487,380
2017/18,79,22560,380
2017/18,79,22626,380
2017/18,79,22633,380
2017/18,79,22464,380
2017/18,79,22635,380
2017/18,79,22709,380
2017/18,79,22656,380
2017/18,79,22411,380
2017/18,79,22593,380
2017/18,79,22345,380
2017/18,79,22639,380
2017/18,79,22687,380
2017/18,79,22450,380
2017/18,79,22575,380
2017/18,79,22516,380
2017/18,79,22485,380
2017/18,79,22367,380
2017/18,79,22440,380
2017/18,79,22379,380
2017/18,79,22684,380
2017/18,79,22586,380
2017/18,79,22350,380
2017/18,79,22640,380
2017/18,79,22479,380
2017/18,79,22686,380
2017/18,79,22394,380
2017/18,79,22645,380
2017/18,79,22542,380
2017/18,79,22678,380
2017/18,79,22500,380
2017/18,79,22449,380
2017/18,79,22671,380
2017/18,79,22681,380
2017/18,79,22647,380
2017/18,79,22518,380
2017/18,79,22400,380
2017/18,79,22676,380
2017/18,79,22608,380
2017/18,79,22460,380
2017/18,79,22343,380
2017/18,79,22375,380
2017/18,79,22519,380
2017/18,79,22663,380
2017/18,79,22393,380
2017/18,79,22484,380
2017/18,79,22616,380
2017/18,79,22688,380
2017/18,79,22668,380
2017/18,79,22442,380
2017/18,79,22659,380
2017/18,79,22369,380
2017/18,79,22489,380
2017/18,79,22425,380
2017/18,79,22503,380
2017/18,79,22572,380
2017/18,79,22648,380
2017/18,79,22459,380
2017/18,79,22427,380
2017/18,79,22657,380
2017/18,79,22478,380
2017/18,79,22433,380
2017/18,79,22399,380
2017/18,79,22377,380
2017/18,79,22523,380
2017/18,79,22672,380
2017/18,79,22351,380
2017/18,79,22498,380
2017/18,79,22587,380
2017/18,79,22618,380
2017/18,79,22371,380
2017/18,79,22372,380
2017/18,79,22451,380
2017/18,79,22662,380
2017/18,79,22474,380
2017/18,79,22374,380
2017/18,79,22702,380
2017/18,79,22349,380
2017/18,79,22629,380
2017/18,79,22585,380
2017/18,79,22699,380
2017/18,79,22481,380
2017/18,79,22439,380
2017/18,79,22567,380
2017/18,79,22612,380
2017/18,79,22712,380
2017/18,79,22679,380
2017/18,79,22719,380
2017/18,79,22717,380
2017/18,79,22437,380
2017/18,79,22497,380
2017/18,79,22397,380
2017/18,79,22366,380
2017/18,79,22446,380
2017/18,79,22388,380
2017/18,79,22416,380
2017/18,79,22508,380
2017/18,79,22520,380
2017/18,79,22537,380
2017/18,79,22494,380
2017/18,79,22528,380
2017/18,79,22674,380
2017/18,79,22690,380
2017/18,79,22434,380
2017/18,79,22521,380
2017/18,79,22378,380
2017/18,79,22589,380
2017/18,79,22691,380
2017/18,79,22346,380
2017/18,79,22541,380
2017/18,79,22604,380
2017/18,79,22438,380
2017/18,79,22363,380
2017/18,79,22566,380
2017/18,79,22452,380
2017/18,79,22368,380
2017/18,79,22706,380
2017/18,79,22457,380
2017/18,79,22617,380
2017/18,79,22417,380
2017/18,79,22430,380
2017/18,79,22683,380
2017/18,79,22381,380
2017/18,79,22549,380
2017/18,79,22423,380
2017/18,79,22632,380
2017/18,79,22611,380
2017/18,79,22355,380
2017/18,79,22622,380
2017/18,79,22627,380
2017/18,79,22669,380
2017/18,79,22614,380
2017/18,79,22564,380
2017/18,79,22510,380
2017/18,79,22705,380
2017/18,79,22666,380
2017/18,79,22540,380
2017/18,79,22707,380
2017/18,79,22522,380
2018/19,210,38564,380
2018/19,210,38342,380
2018/19,210,38322,380
2018/19,210,38476,380
2018/19,210,38518,380
2018/19,210,38444,380
2018/19,210,38468,380
2018/19,210,38328,380
2018/19,210,38578,380
2018/19,210,38376,380
2018/19,210,38541,380
2018/19,210,38363,380
2018/19,210,38314,380
2018/19,210,38680,380
2018/19,210,38517,380
2018/19,210,38338,380
2018/19,210,38683,380
2018/19,210,38336,380
2018/19,210,38446,380
2018/19,210,38439,380
2018/19,210,38379,380
2018/19,210,38348,380
2018/19,210,38633,380
2018/19,210,38623,380
2018/19,210,38424,380
2018/19,210,38351,380
2018/19,210,38645,380
2018/19,210,38666,380
2018/19,210,38483,380
2018/19,210,38396,380
2018/19,210,38587,380
2018/19,210,38412,380
2018/19,210,38341,380
2018/19,210,38436,380
2018/19,210,38660,380
2018/19,210,38640,380
2018/19,210,38627,380
2018/19,210,38554,380
2018/19,210,38489,380
2018/19,210,38512,380
2018/19,210,38621,380
2018/19,210,38632,380
2018/19,210,38427,380
2018/19,210,38486,380
2018/19,210,38382,380
2018/19,210,38600,380
2018/19,210,38615,380
2018/19,210,38426,380
2018/19,210,38353,380
2018/19,210,38641,380
2018/19,210,38326,380
2018/19,210,38533,380
2018/19,210,38457,380
2018/19,210,38490,380
2018/19,210,38496,380
2018/19,210,38501,380
2018/19,210,38570,380
2018/19,210,38361,380
2018/19,210,38511,380
2018/19,210,38684,380
2018/19,210,38384,380
2018/19,210,38671,380
2018/19,210,38653,380
2018/19,210,38392,380
2018/19,210,38567,380
2018/19,210,38603,380
2018/19,210,38487,380
2018/19,210,38450,380
2018/19,210,38434,380
2018/19,210,38608,380
2018/19,210,38448,380
2018/19,210,38324,380
2018/19,210,38553,380
2018/19,210,38682,380
2018/19,210,38507,380
2018/19,210,38331,380
2018/19,210,38356,380
2018/19,210,38498,380
2018/19,210,38571,380
2018/19,210,38580,380
2018/19,210,38397,380
2018/19,210,38467,380
2018/19,210,38390,380
2018/19,210,38624,380
2018/19,210,38503,380
2018/19,210,38443,380
2018/19,210,38369,380
2018/19,210,38568,380
2018/19,210,38325,380
2018/19,210,38598,380
2018/19,210,38637,380
2018/19,210,38672,380
2018/19,210,38589,380
2018/19,210,38329,380
2018/19,210,38312,380
2018/19,210,38480,380
2018/19,210,38681,380
2018/19,210,38420,380
2018/19,210,38520,380
2018/19,210,38630,380
2018/19,210,38573,380
2018/19,210,38470,380
2018/19,210,38481,380
2018/19,210,38569,380
2018/19,210,38352,380
2018/19,210,38371,380
2018/19,210,38502,380
2018/19,210,38575,380
2018/19,210,38647,380
2018/19,210,38667,380
2018/19,210,38416,380
2018/19,210,38415,380
2018/19,210,38344,380
2018/19,210,38537,380
2018/19,210,38506,380
2018/19,210,38449,380
2018/19,210,38669,380
2018/19,210,38349,380
2018/19,210,38311,380
2018/19,210,38595,380
2018/19,210,38556,380
2018/19,210,38574,380
2018/19,210,38463,380
2018/19,210,38609,380
2018/19,210,38500,380
2018/19,210,38676,380
2018/19,210,38485,380
2018/19,210,38514,380
2018/19,210,38464,380
2018/19,210,38493,380
2018/19,210,38604,380
2018/19,210,38670,380
2018/19,210,38365,380
2018/19,210,38561,380
2018/19,210,38408,380
2018/19,210,38406,380
2018/19,210,38685,380
2018/19,210,38602,380
2018/19,210,38414,380
2018/19,210,38527,380
2018/19,210,38516,380
2018/19,210,38474,380
2018/19,210,38475,380
2018/19,210,38650,380
2018/19,210,38605,380
2018/19,210,38378,380
2018/19,210,38321,380
2018/19,210,38675,380
2018/19,210,38405,380
2018/19,210,38368,380
2018/19,210,38521,380
2018/19,210,38555,380
2018/19,210,38430,380
2018/19,210,38547,380
2018/19,210,38513,380
2018/19,210,38345,380
2018/19,210,38617,380
2018/19,210,38576,380
2018/19,210,38404,380
2018/19,210,38648,380
2018/19,210,38330,380
2018/19,210,38522,380
2018/19,210,38393,380
2018/19,210,38619,380
2018/19,210,38622,380
2018/19,210,38634,380
2018/19,210,38337,380
2018/19,210,38515,380
2018/19,210,38523,380
2018/19,210,38657,380
2018/19,210,38549,380
2018/19,210,38447,380
2018/19,210,38638,380
2018/19,210,38445,380
2018/19,210,38354,380
2018/19,210,38367,380
2018/19,210,38686,380
2018/19,210,38590,380
2018/19,210,38663,380
2018/19,210,38566,380
2018/19,210,38343,380
2018/19,210,38558,380
2018/19,210,38433,380
2018/19,210,38618,380
2018/19,210,38488,380
2018/19,210,38532,380
2018/19,210,38456,380
2018/19,210,38473,380
2018/19,210,38461,380
2018/19,210,38614,380
2018/19,210,38652,380
2018/19,210,38381,380
2018/19,210,38459,380
2018/19,210,38548,380
2018/19,210,38654,380
2018/19,210,38497,380
2018/19,210,38687,380
2018/19,210,38588,380
2018/19,210,38355,380
2018/19,210,38551,380
2018/19,210,38472,380
2018/19,210,38441,380
2018/19,210,38606,380
2018/19,210,38391,380
2018/19,210,38316,380
2018/19,210,38377,380
2018/19,210,38360,380
2018/19,210,38318,380
2018/19,210,38599,380
2018/19,210,38679,380
2018/19,210,38442,380
2018/19,210,38429,380
2018/19,210,38665,380
2018/19,210,38565,380
2018/19,210,38428,380
2018/19,210,38631,380
